artist_id,track_id,track_name,popularity,album_name,release_date
2OhUNb01gLwygOizYvTm0e,3tiJUOfAEqIrLFRQgGgdoY,Un Finde | CROSSOVER #2,72,Un Finde | CROSSOVER #2,2023-04-04
2OhUNb01gLwygOizYvTm0e,1Hs1uUl8o2VtDp1DABFq0O,Los del Espacio,71,Los del Espacio,2023-06-01
2OhUNb01gLwygOizYvTm0e,3KeYEr9ogMBemsOfQIJmZp,Cuando Te Vi | CROSSOVER #5,70,Cuando Te Vi | CROSSOVER #5,2024-06-27
2OhUNb01gLwygOizYvTm0e,5AkLEnorFvb7WIJOGqKYVT,Si Un Día Estás Sola | CROSSOVER #7,66,Si Un Día Estás Sola | CROSSOVER #7,2024-09-03
2OhUNb01gLwygOizYvTm0e,7w7BrPbOjF5OxChs2dxFve,En La Intimidad | CROSSOVER #1,65,En La Intimidad | CROSSOVER #1,2023-02-01
2OhUNb01gLwygOizYvTm0e,5aZ8rf2aPfZrnRWLA7bByo,Pa´Que Te Acuerdes | CROSSOVER #8,64,Pa´ Que Te Acuerdes | CROSSOVER #8,2024-10-02
2OhUNb01gLwygOizYvTm0e,6Z28dALKtAgZ7AZRfjMQjY,Mentiras | CROSSOVER #3,63,Mentiras | CROSSOVER #3,2023-07-25
2OhUNb01gLwygOizYvTm0e,1lSayCmr2lS6ndxELoabIG,Lágrimas | CROSSOVER #4,62,Lágrimas | CROSSOVER #4,2023-10-10
2OhUNb01gLwygOizYvTm0e,6ILrPgB1ywnLmdmFWQ73p7,Tocando Madera,61,Tocando Madera,2025-10-16
2OhUNb01gLwygOizYvTm0e,73JFuGO9niMXXqmJ2WAMPU,Flashbacks | CROSSOVER #9,58,Flashbacks | CROSSOVER #9,2025-05-20
